Rating,Rating Count,Centre Distance,Tourism Rate,Age,Surface,Height,Density,Tourism Priority
4.310256410256409,156,1167,288473,1764,5529.96,19.9,1515,3.2
4.0517241379310365,203,1095,1403967,1295,5247.71,19.17,1471,3.5
4.0310559006211175,161,1166,952460,1641,6295.38,15.36,1518,3.0
3.9936034115138592,469,1871,399907,233,7964.99,19.43,2041,2.6
4.028368794326241,282,928,587538,1736,7999.13,9.26,1379,3.2
4.1371278458844145,1142,1605,259588,1622,4099.12,5.0,1833,2.7
4.211999999999998,450,621,1239361,1350,3350.85,16.65,1252,3.3
4.214963044826946,486806,1681,6400000,1936,20000.0,48.0,1887,4.0
4.28423535238589,508803,606,6500000,260,2400.0,26.0,1230,4.1
4.205975704316364,19345,898,1046461,1274,6119.53,6.89,1367,3.7
4.217466231951546,6441,1609,1019432,784,6853.83,7.17,1834,2.8
4.225856697819315,2247,46,1047282,1096,4989.82,18.48,1143,3.8
4.210862772225201,167692,852,269057,558,7243.16,10.14,1341,3.6
4.28112802404922,41914,1850,608338,798,3934.55,10.54,2022,3.2
4.215654607574663,165076,1086,4500000,2500,160000.0,4.93,1462,4.2
4.211665738161576,17950,1516,572077,921,1875.18,13.2,1753,3.4
4.145235452671641,6307,1836,1185574,646,528.71,2.24,2013,2.7
4.2887911916897155,77109,789,548220,1062,1395.8,17.7,1306,3.9
4.216758183738103,28410,873,656627,889,4498.92,7.2,1350,3.6
4.138561857972301,11195,934,1379568,1803,2292.7,19.84,1375,3.5
4.195037220843674,403,883,1481963,1661,849.39,19.93,1355,3.6
3.860337552742617,474,1168,1440361,989,1953.02,15.57,1521,3.0
4.1628887070376415,4888,872,211890,234,7605.95,18.44,1347,3.0
4.218346289752649,7075,2100,302539,926,4556.13,15.26,2240,2.6
4.27860866731835,12276,311,596117,916,6407.83,13.01,1157,3.4
4.06527547447949,32562,1132,993522,1469,6943.96,12.92,1496,3.6
4.063855864689298,8159,1153,643205,268,2163.35,10.58,1508,2.7
4.2918348623853175,6540,476,604845,1536,1137.67,11.43,1207,3.4
4.288140734000616,3297,872,384694,1527,1442.31,9.58,1345,2.9
3.870185728250241,1023,268,433486,941,5247.25,7.04,1154,3.1
4.1262599469496095,3393,1886,1372074,1877,7153.89,14.15,2052,3.3
4.140719750637562,7058,1201,522969,962,4961.35,15.11,1540,2.8
4.156368754398294,7105,473,868475,1257,4104.1,19.28,1191,3.7
4.216733685124552,74855,669,782947,1328,3092.25,16.76,1256,3.7
4.285391461278401,282595,112,7400000,2000,680.0,43.0,1146,4.6
4.240504978662873,2812,224,1106815,1995,799.9,2.74,1153,3.6
4.22294205687405,9354,1764,1038399,844,7854.86,3.55,1957,3.2
4.207142857142856,140,2131,827499,1135,2435.35,12.7,2262,2.8
3.5918367346938767,833,976,380686,1585,3291.14,3.2,1398,2.6
4.348211977595876,6963,1513,1132165,1431,1874.69,13.99,1751,3.1
4.151824817518247,137,1350,542627,206,2153.17,10.37,1658,2.6
4.219507748404746,1097,531,1435401,1099,4557.87,7.83,1211,3.3
4.223617339312407,669,2194,320446,1514,7567.06,10.64,2323,2.8
4.068529286307629,44543,458,1337291,1935,6139.35,17.16,1223,4.5
4.141275571600478,831,1313,1340679,1403,727.52,9.66,1608,3.2
4.2349662162162165,592,605,992030,467,6302.06,1.7,1236,3.0
4.153309692671391,1692,1497,995314,591,1243.31,12.07,1746,2.8
4.314196567862715,641,1019,1331820,1946,3265.67,18.4,1422,3.6
4.14315789473684,95,417,1169526,1406,6899.39,4.38,1175,3.5
4.158122743682308,277,865,658292,1142,7807.66,16.19,1347,3.3
4.327868852459016,61,818,815497,1256,2119.64,18.61,1317,3.5
4.12119205298013,302,1197,1191550,342,5065.27,8.11,1533,2.9
4.224286846275755,2524,458,842581,247,6659.64,18.87,1186,3.5
4.116853932584269,89,576,323756,880,891.65,0.19,1242,2.9
4.1680672268907575,119,1060,1349752,1243,3608.67,18.92,1447,3.5
4.300757575757574,396,1192,1038882,308,921.47,14.44,1527,2.9
4.1534181370537775,12185,895,1338748,233,7505.45,5.66,1393,3.3
4.203530534351138,1048,757,1480833,626,1668.73,1.2,1325,3.1
4.202744510978057,8016,1610,1489161,880,5461.39,16.63,1837,3.2
4.226271186440676,354,1848,1086273,223,6948.0,18.92,2135,3.0
4.0,154,2040,1352310,1008,4096.15,16.63,2310,2.8
4.0972762645914385,257,639,1328641,1911,4130.93,3.15,1333,3.2
3.8363636363636364,33,308,718750,588,3401.36,14.04,1198,3.0
4.2114635669609015,107279,916,1300000,1900,49000.0,57.0,1477,4.1
3.9351351351351354,74,400,442698,1505,2681.47,16.54,1219,3.1
4.145580541181672,209098,2029,6700000,500,420000.0,8.34,2292,3.7
3.966666666666666,36,420,325412,1590,2358.31,0.56,1220,3.1
4.287759905225737,189925,1874,11400000,506,22000.0,136.0,2161,3.8
4.24341637010677,2248,1280,525889,1078,7165.03,1.42,1706,3.1
4.218537074148293,1996,1217,1222233,1614,1454.38,16.7,1661,3.1
4.202706227583957,3067,2205,754891,1482,3010.89,5.37,2453,2.6
4.286981450252959,11860,269,433263,1606,4528.33,5.3,1188,3.3
4.215399303229239,89556,1846,244900,1288,1097.92,4.2,2133,3.2
4.162216288384509,2996,992,281567,1150,1750.93,11.39,1548,2.8
3.903881278538811,438,177,464972,384,1001.93,6.55,1168,2.9
4.047559672247949,2807,690,1174862,644,2692.05,9.28,1356,2.9
4.288416756691871,8331,120,961109,766,4228.69,2.21,1158,3.3
4.208026611030181,25403,855,1239461,1748,2945.28,13.72,1443,3.8
4.1598901098901155,1820,696,1298776,1576,2282.15,1.72,1363,3.2
4.239473684210537,2014,315,1430449,1682,5053.79,6.23,1202,3.6
4.071636800137193,11663,1370,1177104,1617,2518.4,8.96,1822,2.9
4.233750869867774,1437,383,1305137,1932,3276.92,2.02,1227,3.6
4.303571428571429,336,268,799337,901,6794.38,8.41,1188,3.4
4.216596355802897,22282,1242,440523,1829,6711.64,11.25,1711,3.4
4.039772727272727,264,1272,1038776,1955,2718.9,11.4,1727,2.9
4.118867924528301,106,205,915934,343,633.16,4.58,1172,3.2
4.003405720339027,75520,555,852412,1815,1554.02,17.72,1292,3.9
4.213948343895725,234164,266,5700000,400,14000.0,0.0,1188,4.4
4.259398496240595,1330,775,1415129,287,821.75,8.79,1392,3.1
4.077646866306668,6111,364,1267662,1769,4607.23,9.62,1217,3.5
4.203748068006189,2588,607,230847,810,4856.06,10.54,1321,2.9
4.23950193215973,2329,1448,452326,277,6156.24,1.89,1878,2.6
3.9285714285714297,84,810,1099395,1345,1522.09,6.59,1433,3.0
3.9807692307692304,26,1176,742918,1477,3253.01,0.89,1636,2.8
4.140298507462687,67,1216,1137342,1278,3156.55,4.33,1667,3.0
4.207197943444732,389,1593,1160010,1292,4776.48,3.54,1936,3.0
4.043859649122805,456,1735,1223865,1030,7534.17,11.55,2063,3.2
3.959748427672957,159,1279,481056,980,1832.26,7.71,1705,2.7
3.999509081983301,4074,1252,674976,1347,1447.17,15.3,1685,2.8
4.233693304535639,926,1854,1395795,1563,1860.93,14.58,2146,3.0
4.203081510934388,1006,1727,838217,1141,5257.65,13.54,2036,2.8
4.224922118380062,2889,1006,290861,431,6178.61,13.51,1530,2.6
4.147000000000004,1800,1636,1162826,267,6818.02,14.32,1965,2.7
3.5718750000000004,32,858,661090,1036,6211.7,18.99,1450,2.9
4.07142857142857,28,838,364750,775,1604.3,11.29,1445,2.6
4.025974025974026,154,1870,452275,1140,1005.26,19.01,2153,2.9
4.1364705882352935,170,1985,868832,1821,5080.09,13.84,2251,2.7
4.047706422018348,109,2151,845540,1313,2542.07,5.64,2402,2.6
4.2666666666666675,81,640,289331,1665,409.41,11.7,1337,2.9
4.31055900621118,161,2153,248489,1502,5876.93,13.88,2402,2.6
4.185064935064934,308,1784,824115,1668,1444.75,8.29,2094,2.8
4.317929292929291,1584,490,250772,718,7011.1,14.35,1267,3.4
4.006597735105858,2031,318,1110379,1087,1705.29,7.35,1205,3.4
4.113953488372093,86,333,756889,1048,4796.22,17.36,1206,3.6
4.2546099290780175,1128,300,1352775,325,5296.23,18.47,1196,3.8
4.163372093023255,172,1326,1428332,1539,3145.97,1.36,1674,3.1
4.289434889434891,407,948,398484,746,4531.44,3.65,1422,2.7
4.143529779217948,102454,1661,1140418,400,80000.0,8.32,1899,3.7
4.220915032679746,15912,1332,235528,237,5326.65,11.69,1656,3.2
4.138538181818162,27500,2098,433581,1230,4107.97,4.74,2264,3.2
4.151057629030749,10637,2007,853120,213,4281.43,10.44,2201,2.6
3.8525641025640995,3276,724,957027,487,5865.93,20.0,1318,3.1
4.14085914085914,1001,921,421717,1444,4074.06,2.21,1409,2.9
3.9779591836734687,2450,1109,869665,411,4282.51,17.21,1496,3.0
4.169353007945519,1762,466,540924,651,1168.34,12.7,1203,3.1
4.21272793581328,2742,667,888528,1386,1811.71,3.79,1277,3.1
4.035353535353535,99,858,677237,872,1182.26,10.2,1343,2.9
4.159385665529014,586,1173,1450420,1320,7816.81,3.56,1566,3.5
4.201576182136602,2284,857,938002,1301,5535.48,15.22,1344,3.1
3.5502384737678843,1258,1307,469066,1786,1630.16,11.24,1662,2.5
4.0105755395683405,5560,1730,532570,908,1918.32,16.8,1995,2.6
3.9678726483357436,2073,1411,279623,1403,3384.04,11.05,1715,2.6
3.9285714285714293,133,1713,619784,637,3506.52,15.2,2004,2.4
4.223517978620005,4116,2096,911002,855,3685.85,16.58,2293,2.8
4.093877551020411,245,958,233902,1286,984.09,0.32,1415,2.8
3.718181818181818,22,983,862639,647,5593.91,17.27,1415,2.9
4.15323417502594,2891,970,998347,1137,6295.18,4.11,1404,3.1
4.059090909090909,110,478,908943,1509,4450.01,5.42,1221,3.4
4.297374701670642,838,491,1029170,1414,5285.7,17.27,1195,3.8
4.115384615384615,78,796,406045,1250,713.65,2.79,1311,2.9
4.202345858418108,4817,762,268839,698,6383.86,19.99,1295,3.0
4.143153982726964,132924,1242,681211,410,4798.69,6.24,1616,3.3
4.1055576849367545,2609,343,830500,1105,4732.71,18.79,1162,3.7
4.2142099385818,3582,1804,1289183,476,2301.8,19.6,2015,3.1
4.0878378378378395,296,1000,894401,1744,1347.87,12.2,1444,3.0
4.205172413793102,232,670,469795,710,6993.21,2.39,1300,2.7
4.054748603351957,179,567,515108,668,1126.86,9.21,1217,2.7
4.073582048458164,7264,264,1278819,578,3806.91,11.1,1149,3.3
4.221327967806846,1988,220,607641,1322,6098.96,12.4,1175,3.3
4.099999999999996,730,1645,1372732,1280,6964.8,8.24,1940,3.0
4.05731707317073,82,1059,511001,1935,3229.98,9.99,1490,2.8
4.018197725284352,1143,2145,1467290,1332,3456.71,15.09,2331,2.9
3.8568574023614888,1101,2436,1323224,937,3229.89,11.79,2616,2.6
4.123170731707315,1230,517,1375047,979,1248.76,4.21,1238,3.3
4.130859375000001,256,659,1288009,1711,6101.89,18.16,1250,3.5
3.909518072289152,830,1650,708467,1207,7571.39,7.75,1894,3.0
3.6278195488721794,133,1248,1158589,1551,6249.62,4.84,1625,2.8
3.9770491803278687,61,1575,665792,1066,5523.95,16.22,1833,2.7
3.9979878791524266,66497,1658,1124451,1718,7940.09,1.3,1911,3.8
3.8530703761325014,21854,1338,1488917,1419,7177.1,2.02,1679,3.9
4.220374574347334,1762,1692,430911,1573,681.26,18.74,1981,3.0
4.069884393063595,8650,1346,861483,1920,424.09,6.72,1684,2.9
4.153721973094172,2230,2591,861982,872,5283.2,13.46,2787,2.5
4.192123456790115,4050,1369,1310241,779,1434.94,2.14,1751,2.9
3.932734274711158,7011,2586,969971,285,4483.57,17.06,2776,2.6
4.069352791878182,7880,640,1338266,981,7027.68,5.75,1287,3.5
4.122413134784257,2619,1032,1179645,1267,1438.59,19.61,1496,3.4
4.157858376511227,579,1925,1377947,513,5563.73,2.1,2156,2.8
4.15689791611713,3791,848,565647,1418,5509.95,18.03,1386,3.2
4.1464178607131,3001,800,1075336,1482,482.67,18.7,1354,3.4
4.199698189134802,1988,1956,1310044,1267,1032.66,8.68,2133,3.0
